Year,State of Death,All,,White,Black,"American
Indian /
Alaska
Native","Asian,
Native
Hawaiian,
or Pacific
Islander","Multiple
Race","Unknown
Race","Hispanic
Ethnicity","Not
Hispanic
Ethnicity","Unknown
Ethnicity"
2015,Delaware,12, ,<10,<10,<10,<10,<10,<10,<10,12,<10
2015,District of Columbia,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2015,Florida,599, ,539,27,<10,<10,<10,20,26,554,19
2015,Georgia,201, ,165,33,<10,<10,<10,<10,<10,196,<10
2015,Hawaii,27, ,14,<10,<10,<10,<10,<10,<10,24,<10
2015,Idaho,61, ,58,<10,<10,<10,<10,<10,<10,58,<10
2015,Illinois,164, ,146,11,<10,<10,<10,<10,<10,151,<10
2015,Indiana,113, ,109,<10,<10,<10,<10,<10,<10,110,<10
2015,Iowa,68, ,65,<10,<10,<10,<10,<10,<10,66,<10
2015,Kansas,73, ,63,<10,<10,<10,<10,<10,<10,68,<10
2015,Kentucky,133, ,126,<10,<10,<10,<10,<10,<10,131,<10
2015,Louisiana,100, ,90,<10,<10,<10,<10,<10,<10,99,<10
2015,Maine,54, ,50,<10,<10,<10,<10,<10,<10,52,<10
2015,Maryland,84, ,70,11,<10,<10,<10,<10,<10,81,<10
2015,Massachusetts,69, ,65,<10,<10,<10,<10,<10,<10,68,<10
2015,Michigan,194, ,175,<10,<10,<10,<10,<10,<10,183,<10
2015,Minnesota,81, ,73,<10,<10,<10,<10,<10,<10,75,<10
2015,Mississippi,66, ,59,<10,<10,<10,<10,<10,<10,64,<10
2015,Missouri,187, ,175,<10,<10,<10,<10,<10,<10,182,<10
2015,Montana,47, ,44,<10,<10,<10,<10,<10,<10,44,<10
2015,Nebraska,26, ,25,<10,<10,<10,<10,<10,<10,26,<10
2015,Nevada,102, ,90,<10,<10,<10,<10,<10,<10,96,<10
2015,New Hampshire,32, ,32,<10,<10,<10,<10,<10,<10,30,<10
2015,New Jersey,76, ,69,<10,<10,<10,<10,<10,<10,70,<10
2015,New Mexico,77, ,66,<10,<10,<10,<10,<10,10,65,<10
2015,New York,168, ,148,10,<10,<10,<10,<10,<10,155,<10
2015,North Carolina,227, ,202,14,<10,<10,<10,<10,<10,219,<10
2015,North Dakota,21, ,20,<10,<10,<10,<10,<10,<10,21,<10
2015,Ohio,241, ,221,12,<10,<10,<10,<10,<10,234,<10
2015,Oklahoma,135, ,122,<10,<10,<10,<10,<10,<10,130,<10
2015,Oregon,135, ,123,<10,<10,<10,<10,<10,<10,127,<10
2015,Pennsylvania,263, ,245,<10,<10,<10,<10,<10,<10,254,<10
2015,Rhode Island,16, ,14,<10,<10,<10,<10,<10,<10,14,<10
2015,South Carolina,126, ,106,13,<10,<10,<10,<10,<10,118,<10
2015,South Dakota,27, ,25,<10,<10,<10,<10,<10,<10,26,<10
2015,Tennessee,158, ,143,<10,<10,<10,<10,<10,<10,150,<10
2015,Texas,533, ,466,35,<10,10,<10,19,47,471,15
2015,Utah,64, ,61,<10,<10,<10,<10,<10,<10,61,<10
2015,Vermont,20, ,18,<10,<10,<10,<10,<10,<10,19,<10
2015,Virginia,185, ,160,20,<10,<10,<10,<10,<10,174,<10
2015,Washington,182, ,165,<10,<10,<10,<10,<10,<10,171,<10
2015,West Virginia,61, ,58,<10,<10,<10,<10,<10,<10,60,<10
2015,Wisconsin,121, ,119,<10,<10,<10,<10,<10,<10,116,<10
2015,Wyoming,26, ,22,<10,<10,<10,<10,<10,<10,24,<10
2016,U.S. Total,"6,496", ,"5,797",337,48,93,25,196,266,"6,055",175
2016,Alabama,134, ,116,11,<10,<10,<10,<10,<10,130,<10
2016,Alaska,17, ,14,<10,<10,<10,<10,<10,<10,16,<10
2016,Arizona,240, ,218,<10,<10,<10,<10,<10,11,219,10
2016,Arkansas,98, ,85,<10,<10,<10,<10,<10,<10,93,<10
2016,California,515, ,440,20,<10,15,<10,29,49,444,22
2016,Colorado,175, ,167,<10,<10,<10,<10,<10,<10,164,<10
2016,Connecticut,38, ,36,<10,<10,<10,<10,<10,<10,36,<10
2016,Delaware,25, ,23,<10,<10,<10,<10,<10,<10,24,<10
2016,District of Columbia,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2016,Florida,563, ,533,18,<10,<10,<10,<10,21,536,<10
2016,Georgia,208, ,166,31,<10,<10,<10,<10,11,196,<10
2016,Hawaii,12, ,<10,<10,<10,<10,<10,<10,<10,11,<10
2016,Idaho,62, ,60,<10,<10,<10,<10,<10,<10,61,<10
2016,Illinois,170, ,155,<10,<10,<10,<10,<10,<10,161,<10
2016,Indiana,75, ,69,<10,<10,<10,<10,<10,<10,70,<10
2016,Iowa,69, ,63,<10,<10,<10,<10,<10,<10,64,<10
2016,Kansas,60, ,56,<10,<10,<10,<10,<10,<10,55,<10
2016,Kentucky,114, ,110,<10,<10,<10,<10,<10,<10,112,<10
2016,Louisiana,82, ,70,<10,<10,<10,<10,<10,<10,80,<10
2016,Maine,32, ,29,<10,<10,<10,<10,<10,<10,31,<10
2016,Maryland,76, ,62,<10,<10,<10,<10,<10,<10,74,<10
2016,Massachusetts,74, ,63,<10,<10,<10,<10,<10,<10,68,<10
2016,Michigan,176, ,156,11,<10,<10,<10,<10,<10,165,<10
2016,Minnesota,102, ,96,<10,<10,<10,<10,<10,<10,99,<10
2016,Mississippi,56, ,45,<10,<10,<10,<10,<10,<10,53,<10
2016,Missouri,170, ,156,<10,<10,<10,<10,<10,<10,158,<10
2016,Montana,48, ,45,<10,<10,<10,<10,<10,<10,47,<10
2016,Nebraska,29, ,26,<10,<10,<10,<10,<10,<10,25,<10
2016,Nevada,113, ,103,<10,<10,<10,<10,<10,<10,106,<10
2016,New Hampshire,38, ,37,<10,<10,<10,<10,<10,<10,36,<10
2016,New Jersey,77, ,65,<10,<10,<10,<10,<10,<10,69,<10
2016,New Mexico,72, ,66,<10,<10,<10,<10,<10,15,57,<10
2016,New York,166, ,145,10,<10,<10,<10,<10,<10,152,<10
2016,North Carolina,186, ,163,18,<10,<10,<10,<10,<10,182,<10
2016,North Dakota,18, ,16,<10,<10,<10,<10,<10,<10,17,<10
2016,Ohio,258, ,233,15,<10,<10,<10,<10,<10,249,<10
2016,Oklahoma,114, ,105,<10,<10,<10,<10,<10,<10,110,<10
2016,Oregon,134, ,126,<10,<10,<10,<10,<10,<10,129,<10
2016,Pennsylvania,290, ,273,<10,<10,<10,<10,<10,10,273,<10
2016,Rhode Island,19, ,18,<10,<10,<10,<10,<10,<10,18,<10
2016,South Carolina,130, ,109,15,<10,<10,<10,<10,<10,122,<10
2016,South Dakota,21, ,18,<10,<10,<10,<10,<10,<10,19,<10
2016,Tennessee,180, ,157,10,<10,<10,<10,12,<10,166, 0-10
2016,Texas,553, ,476,34,<10,13,<10,19,54,489,10
2016,Utah,62, ,60,<10,<10,<10,<10,<10,<10,57,<10
2016,Vermont,28, ,28,<10,<10,<10,<10,<10,<10,28,<10
2016,Virginia,211, ,170,20,<10,<10,<10,15,<10,191, 0-10
2016,Washington,188, ,164,12,<10,<10,<10,<10,<10,180,<10
2016,West Virginia,53, ,49,<10,<10,<10,<10,<10,<10,51,<10
2016,Wisconsin,141, ,131,<10,<10,<10,<10,<10,<10,139,<10
2016,Wyoming,22, ,21,<10,<10,<10,<10,<10,<10,21,<10
2017,U.S. Total,"6,783", ,"6,063",344,50,102,34,190,272,"6,332",179
2017,Alabama,135, ,124,<10,<10,<10,<10,<10,<10,131,<10
2017,Alaska,28, ,25,<10,<10,<10,<10,<10,<10,27,<10
2017,Arizona,239, ,217,<10,<10,<10,<10,<10,16,218,<10
2017,Arkansas,109, ,102,<10,<10,<10,<10,<10,<10,105,<10
2017,California,539, ,447,33,<10,20,<10,27,51,467,21
2017,Colorado,169, ,160,<10,<10,<10,<10,<10,12,155,<10
2017,Connecticut,39, ,35,<10,<10,<10,<10,<10,<10,35,<10
2017,Delaware,17, ,16,<10,<10,<10,<10,<10,<10,15,<10
2017,District of Columbia,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2017,Florida,560, ,518,18,<10,<10,<10,12,24,524,12
2017,Georgia,217, ,182,28,<10,<10,<10,<10,<10,206,<10
2017,Hawaii,25, ,17,<10,<10,<10,<10,<10,<10,25,<10
2017,Idaho,53, ,49,<10,<10,<10,<10,<10,<10,52,<10
2017,Illinois,187, ,159,15,<10,<10,<10,<10,<10,175,<10
2017,Indiana,134, ,124,<10,<10,<10,<10,<10,<10,124,<10
2017,Iowa,68, ,67,<10,<10,<10,<10,<10,<10,68,<10
2017,Kansas,77, ,70,<10,<10,<10,<10,<10,<10,72,<10
2017,Kentucky,119, ,113,<10,<10,<10,<10,<10,<10,118,<10
2017,Louisiana,107, ,95,<10,<10,<10,<10,<10,<10,103,<10
2017,Maine,52, ,50,<10,<10,<10,<10,<10,<10,50,<10
2017,Maryland,89, ,75,12,<10,<10,<10,<10,<10,86,<10
2017,Massachusetts,67, ,61,<10,<10,<10,<10,<10,<10,62,<10
2017,Michigan,197, ,188,<10,<10,<10,<10,<10,<10,193,<10
2017,Minnesota,104, ,97,<10,<10,<10,<10,<10,<10,100,<10
2017,Mississippi,70, ,57,<10,<10,<10,<10,<10,<10,64,<10
2017,Missouri,172, ,155,11,<10,<10,<10,<10,<10,169,<10
2017,Montana,58, ,57,<10,<10,<10,<10,<10,<10,56,<10
2017,Nebraska,40, ,34,<10,<10,<10,<10,<10,<10,38,<10
2017,Nevada,125, ,108,<10,<10,<10,<10,<10,<10,118,<10
2017,New Hampshire,37, ,36,<10,<10,<10,<10,<10,<10,37,<10
2017,New Jersey,82, ,71,<10,<10,<10,<10,<10,<10,74,<10
2017,New Mexico,78, ,72,<10,<10,<10,<10,<10,<10,67,<10
2017,New York,157, ,133,11,<10,<10,<10,<10,<10,142,<10
2017,North Carolina,232, ,202,20,<10,<10,<10,<10,<10,222,<10
2017,North Dakota,22, ,19,<10,<10,<10,<10,<10,<10,21,<10
2017,Ohio,263, ,233,18,<10,<10,<10,10,<10,249,<10
2017,Oklahoma,100, ,86,<10,<10,<10,<10,<10,<10,95,<10
2017,Oregon,158, ,154,<10,<10,<10,<10,<10,<10,152,<10
2017,Pennsylvania,294, ,268,10,<10,<10,<10,<10,<10,281,<10
2017,Rhode Island,12, ,11,<10,<10,<10,<10,<10,<10,12,<10
2017,South Carolina,124, ,102,17,<10,<10,<10,<10,<10,119,<10
2017,South Dakota,22, ,21,<10,<10,<10,<10,<10,<10,22,<10
2017,Tennessee,177, ,156,14,<10,<10,<10,<10,<10,171,<10
2017,Texas,543, ,473,28,<10,<10,<10,27,58,463,22
2017,Utah,66, ,63,<10,<10,<10,<10,<10,<10,61,<10
2017,Vermont,10, ,10,<10,<10,<10,<10,<10,<10,<10,<10
2017,Virginia,175, ,157,10,<10,<10,<10,<10,<10,168,<10
2017,Washington,199, ,176,<10,<10,<10,<10,10,<10,185,<10
2017,West Virginia,64, ,61,<10,<10,<10,<10,<10,<10,63,<10
2017,Wisconsin,140, ,128,<10,<10,<10,<10,<10,<10,134,<10
2017,Wyoming,28, ,27,<10,<10,<10,<10,<10,<10,25,<10
2018,U.S. Total,"6,796", ,"6,052",367,53,91,32,201,270,"6,346",180
2018,Alabama,145, ,131,12,<10,<10,<10,<10,<10,140,<10
2018,Alaska,19, ,16,<10,<10,<10,<10,<10,<10,18,<10
2018,Arizona,237, ,203,10,<10,<10,<10,<10,<10,220,<10
2018,Arkansas,81, ,75,<10,<10,<10,<10,<10,<10,79,<10
2018,California,561, ,484,21,<10,22,<10,24,65,478,18
2018,Colorado,186, ,168,<10,<10,<10,<10,<10,14,169,<10
2018,Connecticut,48, ,45,<10,<10,<10,<10,<10,<10,44,<10
2018,Delaware,17, ,14,<10,<10,<10,<10,<10,<10,15,<10
2018,District of Columbia,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2018,Florida,607, ,549,25,<10,<10,<10,21,26,563,18
2018,Georgia,218, ,186,25,<10,<10,<10,<10,<10,208,<10
2018,Hawaii,19, ,12,<10,<10,<10,<10,<10,<10,19,<10
2018,Idaho,56, ,53,<10,<10,<10,<10,<10,<10,53,<10
2018,Illinois,165, ,150,<10,<10,<10,<10,<10,<10,154,<10
2018,Indiana,147, ,133,<10,<10,<10,<10,<10,<10,140,<10
2018,Iowa,63, ,60,<10,<10,<10,<10,<10,<10,60,<10
2018,Kansas,83, ,74,<10,<10,<10,<10,<10,<10,76,<10
2018,Kentucky,122, ,113,<10,<10,<10,<10,<10,<10,117,<10
2018,Louisiana,100, ,86,<10,<10,<10,<10,<10,<10,97,<10
2018,Maine,48, ,44,<10,<10,<10,<10,<10,<10,47,<10
2018,Maryland,95, ,75,16,<10,<10,<10,<10,<10,90,<10
2018,Massachusetts,71, ,69,<10,<10,<10,<10,<10,<10,68,<10
2018,Michigan,217, ,193,12,<10,<10,<10,<10,<10,210,<10
2018,Minnesota,100, ,94,<10,<10,<10,<10,<10,<10,98,<10
2018,Mississippi,66, ,59,<10,<10,<10,<10,<10,<10,64,<10
2018,Missouri,204, ,189,<10,<10,<10,<10,<10,<10,200,<10
2018,Montana,57, ,55,<10,<10,<10,<10,<10,<10,56,<10
2018,Nebraska,44, ,39,<10,<10,<10,<10,<10,<10,39,<10
2018,Nevada,97, ,86,<10,<10,<10,<10,<10,<10,91,<10
2018,New Hampshire,40, ,40,<10,<10,<10,<10,<10,<10,39,<10
2018,New Jersey,66, ,53,<10,<10,<10,<10,<10,<10,55,<10
2018,New Mexico,75, ,67,<10,<10,<10,<10,<10,10,63,<10
2018,New York,184, ,160,10,<10,<10,<10,<10,13,166,<10
2018,North Carolina,215, ,190,18,<10,<10,<10,<10,<10,206,<10
2018,North Dakota,19, ,16,<10,<10,<10,<10,<10,<10,16,<10
2018,Ohio,234, ,212,14,<10,<10,<10,<10,<10,225,<10
2018,Oklahoma,129, ,111,<10,<10,<10,<10,<10,<10,124,<10
2018,Oregon,152, ,145,<10,<10,<10,<10,<10,<10,147,<10
2018,Pennsylvania,278, ,254,10,<10,<10,<10,10,<10,260, 0-10
2018,Rhode Island,15, ,14,<10,<10,<10,<10,<10,<10,14,<10
2018,South Carolina,119, ,98,15,<10,<10,<10,<10,<10,114,<10
2018,South Dakota,27, ,25,<10,<10,<10,<10,<10,<10,27,<10
2018,Tennessee,189, ,166,13,<10,<10,<10,<10,<10,176,<10
2018,Texas,538, ,464,39,<10,<10,<10,17,42,480,16
2018,Utah,54, ,52,<10,<10,<10,<10,<10,<10,52,<10
2018,Vermont,14, ,13,<10,<10,<10,<10,<10,<10,14,<10
2018,Virginia,183, ,148,26,<10,<10,<10,<10,<10,175,<10
2018,Washington,187, ,172,<10,<10,<10,<10,<10,<10,178,<10
2018,West Virginia,65, ,63,<10,<10,<10,<10,<10,<10,64,<10
2018,Wisconsin,118, ,113,<10,<10,<10,<10,<10,<10,117,<10
2018,Wyoming,18, ,18,<10,<10,<10,<10,<10,<10,17,<10
2019,U.S. Total,"6,489", ,"5,678",377,51,130,26,227,273,"6,014",202
2019,Alabama,112, ,87,10,<10,<10,<10,<10,<10,104,<10
2019,Alaska,25, ,20,<10,<10,<10,<10,<10,<10,24,<10
2019,Arizona,238, ,217,<10,<10,<10,<10,<10,14,217,<10
2019,Arkansas,87, ,77,<10,<10,<10,<10,<10,<10,82,<10
2019,California,489, ,409,30,<10,20,<10,22,49,425,15
2019,Colorado,174, ,157,<10,<10,<10,<10,<10,11,160,<10
2019,Connecticut,47, ,40,<10,<10,<10,<10,<10,<10,44,<10
2019,Delaware,11, ,10,<10,<10,<10,<10,<10,<10,10,<10
2019,District of Columbia,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2019,Florida,573, ,518,28,<10,<10,<10,17,28,531,14
2019,Georgia,209, ,166,35,<10,<10,<10,<10,<10,203,<10
2019,Hawaii,21, ,11,<10,<10,<10,<10,<10,<10,19,<10
2019,Idaho,53, ,50,<10,<10,<10,<10,<10,<10,50,<10
2019,Illinois,176, ,162,<10,<10,<10,<10,<10,<10,162,<10
2019,Indiana,127, ,116,<10,<10,<10,<10,<10,<10,121,<10
2019,Iowa,74, ,71,<10,<10,<10,<10,<10,<10,69,<10
2019,Kansas,73, ,65,<10,<10,<10,<10,<10,<10,66,<10
2019,Kentucky,100, ,95,<10,<10,<10,<10,<10,<10,96,<10
2019,Louisiana,91, ,70,13,<10,<10,<10,<10,<10,85,<10
2019,Maine,36, ,33,<10,<10,<10,<10,<10,<10,33,<10
2019,Maryland,69, ,56,<10,<10,<10,<10,<10,<10,63,<10
2019,Massachusetts,71, ,64,<10,<10,<10,<10,<10,<10,67,<10
2019,Michigan,187, ,161,11,<10,<10,<10,<10,<10,174,<10
2019,Minnesota,93, ,83,<10,<10,<10,<10,<10,<10,83,<10
2019,Mississippi,65, ,54,<10,<10,<10,<10,<10,<10,63,<10
2019,Missouri,194, ,184,<10,<10,<10,<10,<10,<10,186,<10
2019,Montana,54, ,50,<10,<10,<10,<10,<10,<10,49,<10
2019,Nebraska,50, ,46,<10,<10,<10,<10,<10,<10,48,<10
2019,Nevada,115, ,100,<10,<10,<10,<10,<10,<10,108,<10
2019,New Hampshire,39, ,33,<10,<10,<10,<10,<10,<10,36,<10
2019,New Jersey,64, ,56,<10,<10,<10,<10,<10,<10,59,<10
2019,New Mexico,73, ,65,<10,<10,<10,<10,<10,13,58,<10
2019,New York,160, ,141,10,<10,<10,<10,<10,<10,149,<10
2019,North Carolina,185, ,156,22,<10,<10,<10,<10,<10,179,<10
2019,North Dakota,15, ,14,<10,<10,<10,<10,<10,<10,15,<10
2019,Ohio,266, ,231,21,<10,<10,<10,11,<10,252, 0-10
2019,Oklahoma,114, ,97,<10,<10,<10,<10,<10,<10,107,<10
2019,Oregon,145, ,133,<10,<10,<10,<10,<10,<10,140,<10
2019,Pennsylvania,283, ,245,18,<10,<10,<10,14,<10,267, 0-10
2019,Rhode Island,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2019,South Carolina,131, ,113,11,<10,<10,<10,<10,<10,126,<10
2019,South Dakota,24, ,22,<10,<10,<10,<10,<10,<10,23,<10
2019,Tennessee,189, ,163,16,<10,<10,<10,<10,<10,181,<10
2019,Texas,523, ,459,33,<10,<10,<10,17,56,455,12
2019,Utah,57, ,49,<10,<10,<10,<10,<10,<10,54,<10
2019,Vermont,18, ,18,<10,<10,<10,<10,<10,<10,18,<10
2019,Virginia,192, ,153,27,<10,<10,<10,<10,<10,183,<10
2019,Washington,200, ,170,<10,<10,10,<10,10,<10,182,<10
2019,West Virginia,50, ,47,<10,<10,<10,<10,<10,<10,48,<10
2019,Wisconsin,99, ,96,<10,<10,<10,<10,<10,<10,95,<10
2019,Wyoming,35, ,33,<10,<10,<10,<10,<10,<10,33,<10
2020,U.S. Total,"6,146", ,"5,373",349,48,119,37,220,284,"5,643",219
2020,Alabama,126, ,105,12,<10,<10,<10,<10,<10,118,<10
2020,Alaska,32, ,28,<10,<10,<10,<10,<10,<10,32,<10
2020,Arizona,200, ,181,<10,<10,<10,<10,<10,15,180,<10
2020,Arkansas,89, ,81,<10,<10,<10,<10,<10,<10,84,<10
2020,California,439, ,373,22,<10,22,<10,19,52,366,21
2020,Colorado,154, ,134,<10,<10,<10,<10,<10,13,132,<10
2020,Connecticut,40, ,36,<10,<10,<10,<10,<10,<10,37,<10
2020,Delaware,22, ,20,<10,<10,<10,<10,<10,<10,22,<10
2020,District of Columbia,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2020,Florida,493, ,437,21,<10,<10,<10,20,19,456,18
2020,Georgia,183, ,146,25,<10,<10,<10,<10,<10,169,<10
2020,Hawaii,24, ,13,<10,<10,<10,<10,<10,<10,21,<10
2020,Idaho,57, ,50,<10,<10,<10,<10,<10,<10,52,<10
2020,Illinois,151, ,132,10,<10,<10,<10,<10,<10,144,<10
2020,Indiana,150, ,132,<10,<10,<10,<10,<10,<10,143,<10
2020,Iowa,69, ,63,<10,<10,<10,<10,<10,<10,66,<10
2020,Kansas,58, ,52,<10,<10,<10,<10,<10,<10,55,<10
2020,Kentucky,119, ,105,<10,<10,<10,<10,<10,<10,113,<10
2020,Louisiana,86, ,71,11,<10,<10,<10,<10,<10,80,<10
2020,Maine,38, ,35,<10,<10,<10,<10,<10,<10,37,<10
2020,Maryland,79, ,66,10,<10,<10,<10,<10,<10,74,<10
2020,Massachusetts,58, ,55,<10,<10,<10,<10,<10,<10,50,<10
2020,Michigan,178, ,156,12,<10,<10,<10,<10,<10,167,<10
2020,Minnesota,88, ,78,<10,<10,<10,<10,<10,<10,83,<10
2020,Mississippi,57, ,45,<10,<10,<10,<10,<10,<10,53,<10
2020,Missouri,166, ,154,<10,<10,<10,<10,<10,<10,162,<10
2020,Montana,53, ,44,<10,<10,<10,<10,<10,<10,49,<10
2020,Nebraska,50, ,48,<10,<10,<10,<10,<10,<10,46,<10
2020,Nevada,106, ,85,<10,<10,<10,<10,<10,<10,96,<10
2020,New Hampshire,36, ,36,<10,<10,<10,<10,<10,<10,35,<10
2020,New Jersey,58, ,51,<10,<10,<10,<10,<10,<10,54,<10
2020,New Mexico,60, ,54,<10,<10,<10,<10,<10,13,45,<10
2020,New York,143, ,122,<10,<10,<10,<10,<10,<10,127,<10
2020,North Carolina,199, ,170,18,<10,<10,<10,<10,<10,188,<10
2020,North Dakota,23, ,21,<10,<10,<10,<10,<10,<10,21,<10
2020,Ohio,230, ,205,18,<10,<10,<10,<10,<10,223,<10
2020,Oklahoma,110, ,98,<10,<10,<10,<10,<10,<10,105,<10
2020,Oregon,128, ,121,<10,<10,<10,<10,<10,<10,122,<10
2020,Pennsylvania,240, ,210,11,<10,<10,<10,13,<10,220, 0-10
2020,Rhode Island,14, ,13,<10,<10,<10,<10,<10,<10,13,<10
2020,South Carolina,118, ,101,14,<10,<10,<10,<10,<10,112,<10
2020,South Dakota,26, ,21,<10,<10,<10,<10,<10,<10,26,<10
2020,Tennessee,182, ,164,10,<10,<10,<10,<10,<10,173,<10
2020,Texas,526, ,448,39,<10,12,<10,20,59,449,18
2020,Utah,66, ,60,<10,<10,<10,<10,<10,<10,57,<10
2020,Vermont,12, ,11,<10,<10,<10,<10,<10,<10,10,<10
2020,Virginia,181, ,152,17,<10,<10,<10,<10,<10,172,<10
2020,Washington,181, ,159,<10,<10,<10,<10,<10,<10,165,<10
2020,West Virginia,66, ,63,<10,<10,<10,<10,<10,<10,63,<10
2020,Wisconsin,138, ,130,<10,<10,<10,<10,<10,<10,135,<10
2020,Wyoming,37, ,35,<10,<10,<10,<10,<10,<10,35,<10
